Potential applied (V)	Time (s)	WE(1).Current (A)	WE(1).Potential (V)
0.097808837890625	27.7085979300425	8.990478515625E-05	0.097869873046875
0.095367431640625	27.7574259299192	8.75244140625E-05	0.095306396484375
0.092926025390625	27.806253929796	8.5296630859375E-05	0.09283447265625
0.090484619140625	27.8550819296727	8.306884765625E-05	0.090362548828125
0.088043212890625	27.9039099295494	8.0810546875E-05	0.087921142578125
0.085601806640625	27.9527379294261	7.8582763671875E-05	0.085540771484375
0.083160400390625	28.0015659293028	7.635498046875E-05	0.083099365234375
0.080718994140625	28.0503939291796	7.40966796875E-05	0.08062744140625
0.078277587890625	28.0992219290563	7.1868896484375E-05	0.078216552734375
0.075836181640625	28.148049928933	6.9610595703125E-05	0.075775146484375
0.073394775390625	28.1968779288097	6.73828125E-05	0.073272705078125
0.070953369140625	28.2457059286864	6.5155029296875E-05	0.070831298828125
0.068511962890625	28.2945339285632	6.2896728515625E-05	0.06842041015625
0.066070556640625	28.3433619284399	6.06689453125E-05	0.0660400390625
0.063629150390625	28.3921899283166	5.841064453125E-05	0.063568115234375
0.061187744140625	28.4410179281933	5.6182861328125E-05	0.061126708984375
0.058746337890625	28.4898459280701	5.3955078125E-05	0.0587158203125
0.056304931640625	28.5386739279468	5.169677734375E-05	0.0562744140625
0.053863525390625	28.5875019278235	4.94476318359375E-05	0.05389404296875
0.051422119140625	28.6363299277002	4.7210693359375E-05	0.051422119140625
0.048980712890625	28.6851579275769	4.4970703125E-05	0.0492645263671875
0.046539306640625	28.7339859274537	4.2730712890625E-05	0.046807861328125
0.044097900390625	28.7828139273304	4.04937744140625E-05	0.0443634033203125
0.041656494140625	28.8316419272071	3.8250732421875E-05	0.0419219970703125
0.039215087890625	28.8804699270838	3.60107421875E-05	0.039483642578125
0.036773681640625	28.9292979269605	3.3782958984375E-05	0.0370574951171875
0.034332275390625	28.9781259268373	3.15460205078125E-05	0.034619140625
0.031890869140625	29.026953926714	2.93060302734375E-05	0.0321868896484375
0.029449462890625	29.0757819265907	2.7069091796875E-05	0.0297515869140625
0.027008056640625	29.1246099264674	2.48291015625E-05	0.0273040771484375
0.024566650390625	29.1734379263442	2.25921630859375E-05	0.0248565673828125
0.022125244140625	29.2222659262209	2.03521728515625E-05	0.022412109375
0.019683837890625	29.2710939260976	1.8109130859375E-05	0.019970703125
0.017242431640625	29.3199219259743	1.5869140625E-05	0.0175384521484375
0.014801025390625	29.368749925851	1.36322021484375E-05	0.015081787109375
0.012359619140625	29.4175779257278	1.1395263671875E-05	0.012652587890625
0.009918212890625	29.4664059256045	9.1552734375E-06	0.01021728515625
0.007476806640625	29.5152339254812	6.915283203125E-06	0.0077789306640625
0.005035400390625	29.5640619253579	4.671630859375E-06	0.0053375244140625
0.002593994140625	29.6128899252346	2.43408203125E-06	0.00293579101562499
0.000152587890625	29.6617179251114	1.91650390625001E-07	0.000476074218749997
-0.002288818359375	29.7105459249881	-2.05078125E-06	-0.00194702148437501
-0.004730224609375	29.7593739248648	-4.28680419921875E-06	-0.0044281005859375
-0.007171630859375	29.8082019247415	-6.524658203125E-06	-0.0068634033203125
-0.009613037109375	29.8570299246182	-8.7615966796875E-06	-0.00928955078125
-0.012054443359375	29.905857924495	-1.099853515625E-05	-0.0117218017578125
-0.014495849609375	29.9546859243717	-1.3238525390625E-05	-0.0141632080078125
-0.016937255859375	30.0035139242484	-1.5478515625E-05	-0.0166015625
-0.019378662109375	30.0523419241251	-1.77154541015625E-05	-0.0190277099609375
-0.021820068359375	30.1011699240019	-1.99615478515625E-05	-0.02147216796875
-0.024261474609375	30.1499979238786	-2.2198486328125E-05	-0.0239105224609375
-0.026702880859375	30.1988259237553	-2.44384765625E-05	-0.026336669921875
-0.029144287109375	30.247653923632	-2.66754150390625E-05	-0.0287689208984375
-0.031585693359375	30.2964819235087	-2.89154052734375E-05	-0.03121337890625
-0.034027099609375	30.3453099233855	-3.1158447265625E-05	-0.03363037109375
-0.036468505859375	30.3941379232622	-3.3404541015625E-05	-0.0361480712890625
-0.038909912109375	30.4429659231389	-3.564453125E-05	-0.03857421875
-0.041351318359375	30.4917939230156	-3.7872314453125E-05	-0.04100341796875
-0.043792724609375	30.5406219228923	-4.01123046875E-05	-0.0434783935546875
-0.046234130859375	30.5894499227691	-4.23492431640625E-05	-0.0458984375
-0.048675537109375	30.6382779226458	-4.45892333984375E-05	-0.048333740234375
-0.051116943359375	30.6871059225225	-4.68292236328125E-05	-0.0509033203125
-0.053558349609375	30.7359339223992	-4.90692138671875E-05	-0.0533447265625
-0.055999755859375	30.7847619222759	-5.1300048828125E-05	-0.055755615234375
-0.058441162109375	30.8335899221527	-5.3558349609375E-05	-0.058258056640625
-0.060882568359375	30.8824179220294	-5.57861328125E-05	-0.060638427734375
-0.063323974609375	30.9312459219061	-5.8013916015625E-05	-0.06304931640625
-0.065765380859375	30.9800739217828	-6.0272216796875E-05	-0.0655517578125
-0.068206787109375	31.0289019216596	-6.25E-05	-0.06793212890625
-0.070648193359375	31.0777299215363	-6.475830078125E-05	-0.0704345703125
-0.073089599609375	31.126557921413	-6.6986083984375E-05	-0.0728759765625
-0.075531005859375	31.1753859212897	-6.9244384765625E-05	-0.075286865234375
-0.077972412109375	31.2242139211664	-7.147216796875E-05	-0.077789306640625
-0.080413818359375	31.2730419210432	-7.3699951171875E-05	-0.080108642578125
-0.082855224609375	31.3218699209199	-7.5958251953125E-05	-0.0826416015625
-0.085296630859375	31.3706979207966	-7.818603515625E-05	-0.08502197265625
-0.087738037109375	31.4195259206733	-8.04443359375E-05	-0.08746337890625
-0.090179443359375	31.46835392055	-8.2672119140625E-05	-0.08990478515625
-0.092620849609375	31.5171819204268	-8.489990234375E-05	-0.09234619140625
-0.095062255859375	31.5660099203035	-8.7158203125E-05	-0.094757080078125
